vGBL Period,vGBL Version,vGBL Account,vGBL Cost Centre,vCST Cost Pool,vCST Service Line,vCST Account Config Measure,vAmount
2027-01,Budget,6014,D011,CP06,Input,Driver Percentage Share,28.74
2027-01,Budget,6014,D011,CP04,Input,Driver Percentage Share,26.47
2027-01,Budget,6014,D012,CP09,Input,Driver Percentage Share,45.16
2027-01,Budget,6014,D012,CP03,Input,Driver Percentage Share,17.9
2027-01,Budget,6014,D012,CP08,Input,Driver Percentage Share,36.94
2027-01,Budget,6014,D013,CP09,Input,Driver Percentage Share,45.65
2027-01,Budget,6014,D013,CP02,Input,Driver Percentage Share,28.5
2027-01,Budget,6014,D013,CP03,Input,Driver Percentage Share,25.85
2027-01,Budget,6014,D014,CP09,Input,Driver Percentage Share,39.3
2027-01,Budget,6014,D014,CP03,Input,Driver Percentage Share,35.94
2027-01,Budget,6014,D014,CP04,Input,Driver Percentage Share,24.76
2027-01,Budget,6014,D015,CP09,Input,Driver Percentage Share,33.76
2027-01,Budget,6014,D015,CP06,Input,Driver Percentage Share,66.24
2027-01,Budget,6014,D016,CP07,Input,Driver Percentage Share,2.14
2027-01,Budget,6014,D016,CP02,Input,Driver Percentage Share,2.81
2027-01,Budget,6014,D016,CP03,Input,Driver Percentage Share,26.86
2027-01,Budget,6014,D016,CP09,Input,Driver Percentage Share,30.1
2027-01,Budget,6014,D016,CP05,Input,Driver Percentage Share,38.09
2027-01,Budget,6014,D017,CP05,Input,Driver Percentage Share,33.07
2027-01,Budget,6014,D017,CP09,Input,Driver Percentage Share,7.54
2027-01,Budget,6014,D017,CP06,Input,Driver Percentage Share,58.3
2027-01,Budget,6014,D017,CP08,Input,Driver Percentage Share,1.09
2027-01,Budget,6015,D001,CP09,Input,Driver Percentage Share,9.73
2027-01,Budget,6015,D001,CP05,Input,Driver Percentage Share,60.22
2027-01,Budget,6015,D001,CP08,Input,Driver Percentage Share,27.48
2027-01,Budget,6015,D001,CP06,Input,Driver Percentage Share,2.57
2027-01,Budget,6015,D002,CP05,Input,Driver Percentage Share,42.61
2027-01,Budget,6015,D002,CP09,Input,Driver Percentage Share,2.46
2027-01,Budget,6015,D002,CP04,Input,Driver Percentage Share,54.93
2027-01,Budget,6015,D003,CP08,Input,Driver Percentage Share,62.26
2027-01,Budget,6015,D003,CP07,Input,Driver Percentage Share,37.74
2027-01,Budget,6015,D004,CP04,Input,Driver Percentage Share,36.19
2027-01,Budget,6015,D004,CP06,Input,Driver Percentage Share,5.54
2027-01,Budget,6015,D004,CP07,Input,Driver Percentage Share,4.41
2027-01,Budget,6015,D004,CP03,Input,Driver Percentage Share,53.86
2027-01,Budget,6015,D005,CP03,Input,Driver Percentage Share,42.09
2027-01,Budget,6015,D005,CP08,Input,Driver Percentage Share,16.27
2027-01,Budget,6015,D005,CP04,Input,Driver Percentage Share,41.64
2027-01,Budget,6015,D006,CP08,Input,Driver Percentage Share,35.57
2027-01,Budget,6015,D006,CP09,Input,Driver Percentage Share,15.05
2027-01,Budget,6015,D006,CP03,Input,Driver Percentage Share,35.78
2027-01,Budget,6015,D006,CP07,Input,Driver Percentage Share,4.78
2027-01,Budget,6015,D006,CP05,Input,Driver Percentage Share,8.82
2027-01,Budget,6015,D007,CP03,Input,Driver Percentage Share,21.97
2027-01,Budget,6015,D007,CP05,Input,Driver Percentage Share,21.41
2027-01,Budget,6015,D007,CP06,Input,Driver Percentage Share,1.76
2027-01,Budget,6015,D007,CP08,Input,Driver Percentage Share,22.48
2027-01,Budget,6015,D007,CP02,Input,Driver Percentage Share,32.38
2027-01,Budget,6015,D008,CP06,Input,Driver Percentage Share,27.99
2027-01,Budget,6015,D008,CP05,Input,Driver Percentage Share,36.26
2027-01,Budget,6015,D008,CP08,Input,Driver Percentage Share,22.71
2027-01,Budget,6015,D008,CP03,Input,Driver Percentage Share,13.04
2027-01,Budget,6015,D009,CP07,Input,Driver Percentage Share,16.36
2027-01,Budget,6015,D009,CP09,Input,Driver Percentage Share,83.64
2027-01,Budget,6015,D010,CP07,Input,Driver Percentage Share,25.58
2027-01,Budget,6015,D010,CP08,Input,Driver Percentage Share,45.46
2027-01,Budget,6015,D010,CP01,Input,Driver Percentage Share,26.64
2027-01,Budget,6015,D010,CP02,Input,Driver Percentage Share,2.32
2027-01,Budget,6015,D011,CP08,Input,Driver Percentage Share,25.87
2027-01,Budget,6015,D011,CP07,Input,Driver Percentage Share,72.09
2027-01,Budget,6015,D011,CP04,Input,Driver Percentage Share,2.04
2027-01,Budget,6015,D012,CP02,Input,Driver Percentage Share,27.81
2027-01,Budget,6015,D012,CP03,Input,Driver Percentage Share,38.5
2027-01,Budget,6015,D012,CP07,Input,Driver Percentage Share,22.51
2027-01,Budget,6015,D012,CP09,Input,Driver Percentage Share,11.18
2027-01,Budget,6015,D013,CP05,Input,Driver Percentage Share,57.77
2027-01,Budget,6015,D013,CP06,Input,Driver Percentage Share,42.23
2027-01,Budget,6015,D014,CP05,Input,Driver Percentage Share,56.91
2027-01,Budget,6015,D014,CP02,Input,Driver Percentage Share,39.99
2027-01,Budget,6015,D014,CP04,Input,Driver Percentage Share,3.1
2027-01,Budget,6015,D015,CP05,Input,Driver Percentage Share,13.01
2027-01,Budget,6015,D015,CP06,Input,Driver Percentage Share,15.67
2027-01,Budget,6015,D015,CP03,Input,Driver Percentage Share,19.23
2027-01,Budget,6015,D015,CP09,Input,Driver Percentage Share,52.09
2027-01,Budget,6015,D016,CP07,Input,Driver Percentage Share,35.23
2027-01,Budget,6015,D016,CP03,Input,Driver Percentage Share,33.97
2027-01,Budget,6015,D016,CP01,Input,Driver Percentage Share,23.57
2027-01,Budget,6015,D016,CP04,Input,Driver Percentage Share,7.23
2027-01,Budget,6015,D017,CP07,Input,Driver Percentage Share,24.88
2027-01,Budget,6015,D017,CP09,Input,Driver Percentage Share,18.59
2027-01,Budget,6015,D017,CP05,Input,Driver Percentage Share,23.01
2027-01,Budget,6015,D017,CP01,Input,Driver Percentage Share,9.15
2027-01,Budget,6015,D017,CP08,Input,Driver Percentage Share,24.37
2027-01,Budget,6016,D001,CP01,Input,Driver Percentage Share,93.73
2027-01,Budget,6016,D001,CP07,Input,Driver Percentage Share,6.27
2027-01,Budget,6016,D002,CP02,Input,Driver Percentage Share,31.63
2027-01,Budget,6016,D002,CP08,Input,Driver Percentage Share,28.13
2027-01,Budget,6016,D002,CP01,Input,Driver Percentage Share,40.24
2027-01,Budget,6016,D003,CP03,Input,Driver Percentage Share,29.83
2027-01,Budget,6016,D003,CP02,Input,Driver Percentage Share,30.04
2027-01,Budget,6016,D003,CP06,Input,Driver Percentage Share,11.49
2027-01,Budget,6016,D003,CP07,Input,Driver Percentage Share,28.64
2027-01,Budget,6016,D004,CP04,Input,Driver Percentage Share,61.39
2027-01,Budget,6016,D004,CP02,Input,Driver Percentage Share,38.61
2027-01,Budget,6016,D005,CP01,Input,Driver Percentage Share,26.38
2027-01,Budget,6016,D005,CP02,Input,Driver Percentage Share,54.1
2027-01,Budget,6016,D005,CP09,Input,Driver Percentage Share,13.97
2027-01,Budget,6016,D005,CP03,Input,Driver Percentage Share,5.55
2027-01,Budget,6016,D006,CP06,Input,Driver Percentage Share,51.71
2027-01,Budget,6016,D006,CP04,Input,Driver Percentage Share,48.29
2027-01,Budget,6016,D007,CP01,Input,Driver Percentage Share,14.36
2027-01,Budget,6016,D007,CP09,Input,Driver Percentage Share,51.27
2027-01,Budget,6016,D007,CP05,Input,Driver Percentage Share,17.95
2027-01,Budget,6016,D007,CP06,Input,Driver Percentage Share,16.42
2027-01,Budget,6016,D008,CP04,Input,Driver Percentage Share,24.95
2027-01,Budget,6016,D008,CP08,Input,Driver Percentage Share,18.27
2027-01,Budget,6016,D008,CP05,Input,Driver Percentage Share,24.41
2027-01,Budget,6016,D008,CP01,Input,Driver Percentage Share,14.91
2027-01,Budget,6016,D008,CP02,Input,Driver Percentage Share,17.46
2027-01,Budget,6016,D009,CP02,Input,Driver Percentage Share,17.48
2027-01,Budget,6016,D009,CP04,Input,Driver Percentage Share,56.05
2027-01,Budget,6016,D009,CP05,Input,Driver Percentage Share,26.47
2027-01,Budget,6016,D010,CP07,Input,Driver Percentage Share,63.5
2027-01,Budget,6016,D010,CP08,Input,Driver Percentage Share,36.5
2027-01,Budget,6016,D011,CP03,Input,Driver Percentage Share,21.82
2027-01,Budget,6016,D011,CP01,Input,Driver Percentage Share,51.04
2027-01,Budget,6016,D011,CP05,Input,Driver Percentage Share,13.54
2027-01,Budget,6016,D011,CP02,Input,Driver Percentage Share,13.6
2027-01,Budget,6016,D012,CP07,Input,Driver Percentage Share,38.13
2027-01,Budget,6016,D012,CP05,Input,Driver Percentage Share,21.64
2027-01,Budget,6016,D012,CP04,Input,Driver Percentage Share,14.4
2027-01,Budget,6016,D012,CP03,Input,Driver Percentage Share,1.57
2027-01,Budget,6016,D012,CP02,Input,Driver Percentage Share,24.26
2027-01,Budget,6016,D013,CP03,Input,Driver Percentage Share,49.15
2027-01,Budget,6016,D013,CP08,Input,Driver Percentage Share,24.35
2027-01,Budget,6016,D013,CP05,Input,Driver Percentage Share,26.5
2027-01,Budget,6016,D014,CP09,Input,Driver Percentage Share,25.91
2027-01,Budget,6016,D014,CP02,Input,Driver Percentage Share,20.92
2027-01,Budget,6016,D014,CP06,Input,Driver Percentage Share,40.31
2027-01,Budget,6016,D014,CP07,Input,Driver Percentage Share,12.86
2027-01,Budget,6016,D015,CP05,Input,Driver Percentage Share,30.41
2027-01,Budget,6016,D015,CP07,Input,Driver Percentage Share,6.02
2027-01,Budget,6016,D015,CP09,Input,Driver Percentage Share,63.57
2027-01,Budget,6016,D016,CP07,Input,Driver Percentage Share,45.0
2027-01,Budget,6016,D016,CP04,Input,Driver Percentage Share,24.44
2027-01,Budget,6016,D016,CP09,Input,Driver Percentage Share,6.7
2027-01,Budget,6016,D016,CP05,Input,Driver Percentage Share,23.86
2027-01,Budget,6016,D017,CP07,Input,Driver Percentage Share,31.54
2027-01,Budget,6016,D017,CP05,Input,Driver Percentage Share,0.52
2027-01,Budget,6016,D017,CP06,Input,Driver Percentage Share,7.82
2027-01,Budget,6016,D017,CP02,Input,Driver Percentage Share,19.42
2027-01,Budget,6016,D017,CP09,Input,Driver Percentage Share,40.7
2027-01,Budget,6017,D001,CP09,Input,Driver Percentage Share,21.93
2027-01,Budget,6017,D001,CP07,Input,Driver Percentage Share,78.07
2027-01,Budget,6017,D002,CP07,Input,Driver Percentage Share,40.15
2027-01,Budget,6017,D002,CP09,Input,Driver Percentage Share,5.1
2027-01,Budget,6017,D002,CP06,Input,Driver Percentage Share,41.3
2027-01,Budget,6017,D002,CP05,Input,Driver Percentage Share,7.62
2027-01,Budget,6017,D002,CP01,Input,Driver Percentage Share,5.83
2027-01,Budget,6017,D003,CP04,Input,Driver Percentage Share,36.2
2027-01,Budget,6017,D003,CP03,Input,Driver Percentage Share,46.28
2027-01,Budget,6017,D003,CP08,Input,Driver Percentage Share,17.52
2027-01,Budget,6017,D004,CP04,Input,Driver Percentage Share,29.95
2027-01,Budget,6017,D004,CP08,Input,Driver Percentage Share,70.05
2027-01,Budget,6017,D005,CP01,Input,Driver Percentage Share,4.69
2027-01,Budget,6017,D005,CP07,Input,Driver Percentage Share,37.52
2027-01,Budget,6017,D005,CP06,Input,Driver Percentage Share,35.86
2027-01,Budget,6017,D005,CP08,Input,Driver Percentage Share,21.93
2027-01,Budget,6017,D006,CP08,Input,Driver Percentage Share,34.23
2027-01,Budget,6017,D006,CP04,Input,Driver Percentage Share,14.25
2027-01,Budget,6017,D006,CP01,Input,Driver Percentage Share,16.74
2027-01,Budget,6017,D006,CP03,Input,Driver Percentage Share,34.78
2027-01,Budget,6017,D007,CP08,Input,Driver Percentage Share,28.78
2027-01,Budget,6017,D007,CP07,Input,Driver Percentage Share,30.82
2027-01,Budget,6017,D007,CP06,Input,Driver Percentage Share,25.94
2027-01,Budget,6017,D007,CP09,Input,Driver Percentage Share,14.46
2027-01,Budget,6017,D008,CP09,Input,Driver Percentage Share,2.37
2027-01,Budget,6017,D008,CP01,Input,Driver Percentage Share,25.92
2027-01,Budget,6017,D008,CP08,Input,Driver Percentage Share,32.33
2027-01,Budget,6017,D008,CP03,Input,Driver Percentage Share,22.48
2027-01,Budget,6017,D008,CP06,Input,Driver Percentage Share,16.9
2027-01,Budget,6017,D009,CP05,Input,Driver Percentage Share,38.77
2027-01,Budget,6017,D009,CP09,Input,Driver Percentage Share,36.67
2027-01,Budget,6017,D009,CP08,Input,Driver Percentage Share,6.63
2027-01,Budget,6017,D009,CP03,Input,Driver Percentage Share,1.46
2027-01,Budget,6017,D009,CP02,Input,Driver Percentage Share,16.47
2027-01,Budget,6017,D010,CP07,Input,Driver Percentage Share,67.21
2027-01,Budget,6017,D010,CP06,Input,Driver Percentage Share,14.93
2027-01,Budget,6017,D010,CP02,Input,Driver Percentage Share,5.17
2027-01,Budget,6017,D010,CP03,Input,Driver Percentage Share,12.69
2027-01,Budget,6017,D011,CP08,Input,Driver Percentage Share,45.32
2027-01,Budget,6017,D011,CP05,Input,Driver Percentage Share,7.19
2027-01,Budget,6017,D011,CP04,Input,Driver Percentage Share,13.07
2027-01,Budget,6017,D011,CP06,Input,Driver Percentage Share,4.34
2027-01,Budget,6017,D011,CP01,Input,Driver Percentage Share,30.08
2027-01,Budget,6017,D012,CP01,Input,Driver Percentage Share,30.88
2027-01,Budget,6017,D012,CP06,Input,Driver Percentage Share,11.59
2027-01,Budget,6017,D012,CP04,Input,Driver Percentage Share,15.58
2027-01,Budget,6017,D012,CP03,Input,Driver Percentage Share,41.95
2027-01,Budget,6017,D013,CP01,Input,Driver Percentage Share,28.72
2027-01,Budget,6017,D013,CP02,Input,Driver Percentage Share,26.49
2027-01,Budget,6017,D013,CP06,Input,Driver Percentage Share,24.19
2027-01,Budget,6017,D013,CP03,Input,Driver Percentage Share,20.6
2027-01,Budget,6017,D014,CP07,Input,Driver Percentage Share,33.57
2027-01,Budget,6017,D014,CP09,Input,Driver Percentage Share,26.4
2027-01,Budget,6017,D014,CP06,Input,Driver Percentage Share,27.19
2027-01,Budget,6017,D014,CP02,Input,Driver Percentage Share,1.87
2027-01,Budget,6017,D014,CP08,Input,Driver Percentage Share,10.97
2027-01,Budget,6017,D015,CP04,Input,Driver Percentage Share,19.46
2027-01,Budget,6017,D015,CP02,Input,Driver Percentage Share,44.53
2027-01,Budget,6017,D015,CP01,Input,Driver Percentage Share,36.01
2027-01,Budget,6017,D016,CP08,Input,Driver Percentage Share,20.16
2027-01,Budget,6017,D016,CP01,Input,Driver Percentage Share,79.84
2027-01,Budget,6017,D017,CP09,Input,Driver Percentage Share,27.97
2027-01,Budget,6017,D017,CP05,Input,Driver Percentage Share,72.03
2027-01,Budget,6018,D001,CP07,Input,Driver Percentage Share,1.02
2027-01,Budget,6018,D001,CP06,Input,Driver Percentage Share,41.44
2027-01,Budget,6018,D001,CP05,Input,Driver Percentage Share,23.14
2027-01,Budget,6018,D001,CP09,Input,Driver Percentage Share,34.4
2027-01,Budget,6018,D002,CP07,Input,Driver Percentage Share,11.87
2027-01,Budget,6018,D002,CP02,Input,Driver Percentage Share,49.74
2027-01,Budget,6018,D002,CP01,Input,Driver Percentage Share,27.73
2027-01,Budget,6018,D002,CP03,Input,Driver Percentage Share,10.66
2027-01,Budget,6018,D003,CP01,Input,Driver Percentage Share,50.38
2027-01,Budget,6018,D003,CP08,Input,Driver Percentage Share,40.42
2027-01,Budget,6018,D003,CP04,Input,Driver Percentage Share,6.94
2027-01,Budget,6018,D003,CP06,Input,Driver Percentage Share,2.26
2027-01,Budget,6018,D004,CP01,Input,Driver Percentage Share,47.83
2027-01,Budget,6018,D004,CP03,Input,Driver Percentage Share,52.17
2027-01,Budget,6018,D005,CP07,Input,Driver Percentage Share,26.35
2027-01,Budget,6018,D005,CP08,Input,Driver Percentage Share,73.65
2027-01,Budget,6018,D006,CP08,Input,Driver Percentage Share,48.18
2027-01,Budget,6018,D006,CP02,Input,Driver Percentage Share,11.55
2027-01,Budget,6018,D006,CP03,Input,Driver Percentage Share,40.27
2027-01,Budget,6018,D007,CP05,Input,Driver Percentage Share,39.57
2027-01,Budget,6018,D007,CP04,Input,Driver Percentage Share,60.43
2027-01,Budget,6018,D008,CP04,Input,Driver Percentage Share,23.51
2027-01,Budget,6018,D008,CP02,Input,Driver Percentage Share,19.44
2027-01,Budget,6018,D008,CP08,Input,Driver Percentage Share,47.34
2027-01,Budget,6018,D008,CP09,Input,Driver Percentage Share,9.71
2027-01,Budget,6018,D009,CP07,Input,Driver Percentage Share,72.78
2027-01,Budget,6018,D009,CP02,Input,Driver Percentage Share,25.55
2027-01,Budget,6018,D009,CP04,Input,Driver Percentage Share,1.67
2027-01,Budget,6018,D010,CP05,Input,Driver Percentage Share,35.35
2027-01,Budget,6018,D010,CP08,Input,Driver Percentage Share,15.96
2027-01,Budget,6018,D010,CP03,Input,Driver Percentage Share,48.69
2027-01,Budget,6018,D011,CP01,Input,Driver Percentage Share,54.25
2027-01,Budget,6018,D011,CP04,Input,Driver Percentage Share,40.8
2027-01,Budget,6018,D011,CP08,Input,Driver Percentage Share,4.95
2027-01,Budget,6018,D012,CP06,Input,Driver Percentage Share,21.84
2027-01,Budget,6018,D012,CP02,Input,Driver Percentage Share,20.42
2027-01,Budget,6018,D012,CP01,Input,Driver Percentage Share,22.16
2027-01,Budget,6018,D012,CP07,Input,Driver Percentage Share,22.3
2027-01,Budget,6018,D012,CP03,Input,Driver Percentage Share,13.28
2027-01,Budget,6018,D013,CP07,Input,Driver Percentage Share,25.01
2027-01,Budget,6018,D013,CP01,Input,Driver Percentage Share,74.99
2027-01,Budget,6018,D014,CP03,Input,Driver Percentage Share,88.43
2027-01,Budget,6018,D014,CP02,Input,Driver Percentage Share,11.57
2027-01,Budget,6018,D015,CP08,Input,Driver Percentage Share,13.72
2027-01,Budget,6018,D015,CP04,Input,Driver Percentage Share,29.9
2027-01,Budget,6018,D015,CP07,Input,Driver Percentage Share,21.58
2027-01,Budget,6018,D015,CP02,Input,Driver Percentage Share,8.63
2027-01,Budget,6018,D015,CP06,Input,Driver Percentage Share,26.17
2027-01,Budget,6018,D016,CP01,Input,Driver Percentage Share,26.97
2027-01,Budget,6018,D016,CP06,Input,Driver Percentage Share,37.36
2027-01,Budget,6018,D016,CP03,Input,Driver Percentage Share,35.67
2027-01,Budget,6018,D017,CP07,Input,Driver Percentage Share,89.4
2027-01,Budget,6018,D017,CP06,Input,Driver Percentage Share,10.6
2027-01,Budget,6019,D001,CP05,Input,Driver Percentage Share,13.8
2027-01,Budget,6019,D001,CP04,Input,Driver Percentage Share,8.98
2027-01,Budget,6019,D001,CP02,Input,Driver Percentage Share,10.72
2027-01,Budget,6019,D001,CP01,Input,Driver Percentage Share,41.48
2027-01,Budget,6019,D001,CP09,Input,Driver Percentage Share,25.02
2027-01,Budget,6019,D002,CP06,Input,Driver Percentage Share,13.98
2027-01,Budget,6019,D002,CP02,Input,Driver Percentage Share,3.38
2027-01,Budget,6019,D002,CP05,Input,Driver Percentage Share,6.74
2027-01,Budget,6019,D002,CP01,Input,Driver Percentage Share,75.9
2027-01,Budget,6019,D003,CP06,Input,Driver Percentage Share,94.32
2027-01,Budget,6019,D003,CP05,Input,Driver Percentage Share,5.68
2027-01,Budget,6019,D004,CP02,Input,Driver Percentage Share,15.93
2027-01,Budget,6019,D004,CP01,Input,Driver Percentage Share,32.76
2027-01,Budget,6019,D004,CP05,Input,Driver Percentage Share,30.56
2027-01,Budget,6019,D004,CP09,Input,Driver Percentage Share,20.75
2027-01,Budget,6019,D005,CP04,Input,Driver Percentage Share,26.09
2027-01,Budget,6019,D005,CP09,Input,Driver Percentage Share,13.56
2027-01,Budget,6019,D005,CP01,Input,Driver Percentage Share,11.15
2027-01,Budget,6019,D005,CP03,Input,Driver Percentage Share,17.14
2027-01,Budget,6019,D005,CP08,Input,Driver Percentage Share,32.06
2027-01,Budget,6019,D006,CP09,Input,Driver Percentage Share,13.42
2027-01,Budget,6019,D006,CP05,Input,Driver Percentage Share,86.58
2027-01,Budget,6019,D007,CP04,Input,Driver Percentage Share,40.4
2027-01,Budget,6019,D007,CP08,Input,Driver Percentage Share,9.27
2027-01,Budget,6019,D007,CP09,Input,Driver Percentage Share,49.65
2027-01,Budget,6019,D007,CP01,Input,Driver Percentage Share,0.68
2027-01,Budget,6019,D008,CP08,Input,Driver Percentage Share,15.39
2027-01,Budget,6019,D008,CP01,Input,Driver Percentage Share,31.6
2027-01,Budget,6019,D008,CP09,Input,Driver Percentage Share,28.1
2027-01,Budget,6019,D008,CP02,Input,Driver Percentage Share,24.91
2027-01,Budget,6019,D009,CP04,Input,Driver Percentage Share,24.56
2027-01,Budget,6019,D009,CP08,Input,Driver Percentage Share,45.96
2027-01,Budget,6019,D009,CP01,Input,Driver Percentage Share,29.48
2027-01,Budget,6019,D010,CP09,Input,Driver Percentage Share,19.17
2027-01,Budget,6019,D010,CP02,Input,Driver Percentage Share,1.59
2027-01,Budget,6019,D010,CP04,Input,Driver Percentage Share,26.06
2027-01,Budget,6019,D010,CP07,Input,Driver Percentage Share,21.29
2027-01,Budget,6019,D010,CP05,Input,Driver Percentage Share,31.89
2027-01,Budget,6019,D011,CP01,Input,Driver Percentage Share,29.82
2027-01,Budget,6019,D011,CP02,Input,Driver Percentage Share,31.36
2027-01,Budget,6019,D011,CP09,Input,Driver Percentage Share,38.82
2027-01,Budget,6019,D012,CP07,Input,Driver Percentage Share,27.55
2027-01,Budget,6019,D012,CP04,Input,Driver Percentage Share,72.45
2027-01,Budget,6019,D013,CP04,Input,Driver Percentage Share,1.26
2027-01,Budget,6019,D013,CP07,Input,Driver Percentage Share,27.22
2027-01,Budget,6019,D013,CP03,Input,Driver Percentage Share,36.91
2027-01,Budget,6019,D013,CP06,Input,Driver Percentage Share,32.66
2027-01,Budget,6019,D013,CP09,Input,Driver Percentage Share,1.95
2027-01,Budget,6019,D014,CP05,Input,Driver Percentage Share,41.55
2027-01,Budget,6019,D014,CP06,Input,Driver Percentage Share,14.17
2027-01,Budget,6019,D014,CP07,Input,Driver Percentage Share,8.6
2027-01,Budget,6019,D014,CP02,Input,Driver Percentage Share,35.68
2027-01,Budget,6019,D015,CP01,Input,Driver Percentage Share,0.67
2027-01,Budget,6019,D015,CP08,Input,Driver Percentage Share,26.15
2027-01,Budget,6019,D015,CP07,Input,Driver Percentage Share,18.03
2027-01,Budget,6019,D015,CP04,Input,Driver Percentage Share,1.24
2027-01,Budget,6019,D015,CP03,Input,Driver Percentage Share,53.91
2027-01,Budget,6019,D016,CP07,Input,Driver Percentage Share,16.35
2027-01,Budget,6019,D016,CP03,Input,Driver Percentage Share,9.93
2027-01,Budget,6019,D016,CP06,Input,Driver Percentage Share,59.36
2027-01,Budget,6019,D016,CP09,Input,Driver Percentage Share,14.36
2027-01,Budget,6019,D017,CP03,Input,Driver Percentage Share,49.02
2027-01,Budget,6019,D017,CP07,Input,Driver Percentage Share,50.98
2027-01,Budget,6020,D001,CP02,Input,Driver Percentage Share,37.2
2027-01,Budget,6020,D001,CP07,Input,Driver Percentage Share,62.8
2027-01,Budget,6020,D002,CP01,Input,Driver Percentage Share,99.27
2027-01,Budget,6020,D002,CP04,Input,Driver Percentage Share,0.73
2027-01,Budget,6020,D003,CP05,Input,Driver Percentage Share,92.37
2027-01,Budget,6020,D003,CP01,Input,Driver Percentage Share,7.63
2027-01,Budget,6020,D004,CP01,Input,Driver Percentage Share,24.65
2027-01,Budget,6020,D004,CP09,Input,Driver Percentage Share,20.04
2027-01,Budget,6020,D004,CP07,Input,Driver Percentage Share,8.29
2027-01,Budget,6020,D004,CP02,Input,Driver Percentage Share,1.19
2027-01,Budget,6020,D004,CP06,Input,Driver Percentage Share,45.83
2027-01,Budget,6020,D005,CP08,Input,Driver Percentage Share,3.49
2027-01,Budget,6020,D005,CP09,Input,Driver Percentage Share,27.68
2027-01,Budget,6020,D005,CP07,Input,Driver Percentage Share,19.15
2027-01,Budget,6020,D005,CP04,Input,Driver Percentage Share,28.78
2027-01,Budget,6020,D005,CP01,Input,Driver Percentage Share,20.9
2027-01,Budget,6020,D006,CP02,Input,Driver Percentage Share,39.42
2027-01,Budget,6020,D006,CP06,Input,Driver Percentage Share,60.58
2027-01,Budget,6020,D007,CP05,Input,Driver Percentage Share,8.78
2027-01,Budget,6020,D007,CP07,Input,Driver Percentage Share,13.8
2027-01,Budget,6020,D007,CP01,Input,Driver Percentage Share,25.82
2027-01,Budget,6020,D007,CP04,Input,Driver Percentage Share,16.95
2027-01,Budget,6020,D007,CP06,Input,Driver Percentage Share,34.65
2027-01,Budget,6020,D008,CP03,Input,Driver Percentage Share,4.09
2027-01,Budget,6020,D008,CP09,Input,Driver Percentage Share,95.91
2027-01,Budget,6020,D009,CP04,Input,Driver Percentage Share,31.93
2027-01,Budget,6020,D009,CP06,Input,Driver Percentage Share,68.07
2027-01,Budget,6020,D010,CP05,Input,Driver Percentage Share,23.13
2027-01,Budget,6020,D010,CP03,Input,Driver Percentage Share,4.93
2027-01,Budget,6020,D010,CP08,Input,Driver Percentage Share,21.77
2027-01,Budget,6020,D010,CP01,Input,Driver Percentage Share,12.39
2027-01,Budget,6020,D010,CP06,Input,Driver Percentage Share,37.78
2027-01,Budget,6020,D011,CP08,Input,Driver Percentage Share,19.83
2027-01,Budget,6020,D011,CP04,Input,Driver Percentage Share,26.31
2027-01,Budget,6020,D011,CP03,Input,Driver Percentage Share,17.64
2027-01,Budget,6020,D011,CP05,Input,Driver Percentage Share,17.88
2027-01,Budget,6020,D011,CP01,Input,Driver Percentage Share,18.34
2027-01,Budget,6020,D012,CP08,Input,Driver Percentage Share,12.66
2027-01,Budget,6020,D012,CP09,Input,Driver Percentage Share,33.34
2027-01,Budget,6020,D012,CP05,Input,Driver Percentage Share,31.43
2027-01,Budget,6020,D012,CP02,Input,Driver Percentage Share,22.57
2027-01,Budget,6020,D013,CP09,Input,Driver Percentage Share,14.08
2027-01,Budget,6020,D013,CP05,Input,Driver Percentage Share,23.15
2027-01,Budget,6020,D013,CP02,Input,Driver Percentage Share,34.65
2027-01,Budget,6020,D013,CP08,Input,Driver Percentage Share,28.12
2027-01,Budget,6020,D014,CP03,Input,Driver Percentage Share,80.02
2027-01,Budget,6020,D014,CP06,Input,Driver Percentage Share,19.98
2027-01,Budget,6020,D015,CP04,Input,Driver Percentage Share,43.86
2027-01,Budget,6020,D015,CP01,Input,Driver Percentage Share,56.14
2027-01,Budget,6020,D016,CP02,Input,Driver Percentage Share,19.95
2027-01,Budget,6020,D016,CP03,Input,Driver Percentage Share,19.65
2027-01,Budget,6020,D016,CP04,Input,Driver Percentage Share,33.25
2027-01,Budget,6020,D016,CP07,Input,Driver Percentage Share,19.87
2027-01,Budget,6020,D016,CP01,Input,Driver Percentage Share,7.28
2027-01,Budget,6020,D017,CP01,Input,Driver Percentage Share,5.78
2027-01,Budget,6020,D017,CP04,Input,Driver Percentage Share,57.96
2027-01,Budget,6020,D017,CP06,Input,Driver Percentage Share,36.26
2027-01,Budget,6021,D001,CP01,Input,Driver Percentage Share,29.71
2027-01,Budget,6021,D001,CP06,Input,Driver Percentage Share,10.02
2027-01,Budget,6021,D001,CP08,Input,Driver Percentage Share,60.27
2027-01,Budget,6021,D002,CP06,Input,Driver Percentage Share,9.91
2027-01,Budget,6021,D002,CP04,Input,Driver Percentage Share,38.4
2027-01,Budget,6021,D002,CP02,Input,Driver Percentage Share,2.97
2027-01,Budget,6021,D002,CP03,Input,Driver Percentage Share,33.31
2027-01,Budget,6021,D002,CP09,Input,Driver Percentage Share,15.41
2027-01,Budget,6021,D003,CP05,Input,Driver Percentage Share,10.36
