vGBL Period,vGBL Version,vGBL Account,vGBL Cost Centre,vCST Cost Pool,vCST Service Line,vCST Account Config Measure,vAmount
2027-01,Budget,6008,D001,Input,Input,Amount,188775
2027-01,Budget,6008,D002,Input,Input,Amount,131181
2027-01,Budget,6008,D003,Input,Input,Amount,46047
2027-01,Budget,6008,D004,Input,Input,Amount,355168
2027-01,Budget,6008,D005,Input,Input,Amount,455503
2027-01,Budget,6008,D006,Input,Input,Amount,37484
2027-01,Budget,6008,D007,Input,Input,Amount,160998
2027-01,Budget,6008,D008,Input,Input,Amount,70506
2027-01,Budget,6008,D009,Input,Input,Amount,44770
2027-01,Budget,6008,D010,Input,Input,Amount,500105
2027-01,Budget,6008,D011,Input,Input,Amount,53698
2027-01,Budget,6008,D012,Input,Input,Amount,276726
2027-01,Budget,6008,D013,Input,Input,Amount,189675
2027-01,Budget,6008,D014,Input,Input,Amount,215627
2027-01,Budget,6008,D015,Input,Input,Amount,533522
2027-01,Budget,6008,D016,Input,Input,Amount,89331
2027-01,Budget,6008,D017,Input,Input,Amount,251583
2027-01,Budget,6009,D001,Input,Input,Amount,541579
2027-01,Budget,6009,D002,Input,Input,Amount,239222
2027-01,Budget,6009,D003,Input,Input,Amount,253736
2027-01,Budget,6009,D004,Input,Input,Amount,118371
2027-01,Budget,6009,D005,Input,Input,Amount,345054
2027-01,Budget,6009,D006,Input,Input,Amount,288841
2027-01,Budget,6009,D007,Input,Input,Amount,390236
2027-01,Budget,6009,D008,Input,Input,Amount,439806
2027-01,Budget,6009,D009,Input,Input,Amount,85381
2027-01,Budget,6009,D010,Input,Input,Amount,563467
2027-01,Budget,6009,D011,Input,Input,Amount,398967
2027-01,Budget,6009,D012,Input,Input,Amount,581896
2027-01,Budget,6009,D013,Input,Input,Amount,145414
2027-01,Budget,6009,D014,Input,Input,Amount,502050
2027-01,Budget,6009,D015,Input,Input,Amount,462706
2027-01,Budget,6009,D016,Input,Input,Amount,610228
2027-01,Budget,6009,D017,Input,Input,Amount,489791
2027-01,Budget,6010,D001,Input,Input,Amount,469761
2027-01,Budget,6010,D002,Input,Input,Amount,99263
2027-01,Budget,6010,D003,Input,Input,Amount,73036
2027-01,Budget,6010,D004,Input,Input,Amount,106242
2027-01,Budget,6010,D005,Input,Input,Amount,474787
2027-01,Budget,6010,D006,Input,Input,Amount,581513
2027-01,Budget,6010,D007,Input,Input,Amount,537652
2027-01,Budget,6010,D008,Input,Input,Amount,365539
2027-01,Budget,6010,D009,Input,Input,Amount,273255
2027-01,Budget,6010,D010,Input,Input,Amount,507129
2027-01,Budget,6010,D011,Input,Input,Amount,395307
2027-01,Budget,6010,D012,Input,Input,Amount,336176
2027-01,Budget,6010,D013,Input,Input,Amount,97621
2027-01,Budget,6010,D014,Input,Input,Amount,415333
2027-01,Budget,6010,D015,Input,Input,Amount,272805
2027-01,Budget,6010,D016,Input,Input,Amount,237837
2027-01,Budget,6010,D017,Input,Input,Amount,110455
2027-01,Budget,6011,D001,Input,Input,Amount,289977
2027-01,Budget,6011,D002,Input,Input,Amount,223035
2027-01,Budget,6011,D003,Input,Input,Amount,207464
2027-01,Budget,6011,D004,Input,Input,Amount,585192
2027-01,Budget,6011,D005,Input,Input,Amount,588837
2027-01,Budget,6011,D006,Input,Input,Amount,578086
2027-01,Budget,6011,D007,Input,Input,Amount,170303
2027-01,Budget,6011,D008,Input,Input,Amount,435419
2027-01,Budget,6011,D009,Input,Input,Amount,460003
2027-01,Budget,6011,D010,Input,Input,Amount,602497
2027-01,Budget,6011,D011,Input,Input,Amount,207249
2027-01,Budget,6011,D012,Input,Input,Amount,558205
2027-01,Budget,6011,D013,Input,Input,Amount,99198
2027-01,Budget,6011,D014,Input,Input,Amount,401633
2027-01,Budget,6011,D015,Input,Input,Amount,480352
2027-01,Budget,6011,D016,Input,Input,Amount,479031
2027-01,Budget,6011,D017,Input,Input,Amount,307744
2027-01,Budget,6012,D001,Input,Input,Amount,288844
2027-01,Budget,6012,D002,Input,Input,Amount,178462
2027-01,Budget,6012,D003,Input,Input,Amount,356113
2027-01,Budget,6012,D004,Input,Input,Amount,252275
2027-01,Budget,6012,D005,Input,Input,Amount,146321
2027-01,Budget,6012,D006,Input,Input,Amount,568990
2027-01,Budget,6012,D007,Input,Input,Amount,74646
2027-01,Budget,6012,D008,Input,Input,Amount,276442
2027-01,Budget,6012,D009,Input,Input,Amount,429541
2027-01,Budget,6012,D010,Input,Input,Amount,233585
2027-01,Budget,6012,D011,Input,Input,Amount,256174
2027-01,Budget,6012,D012,Input,Input,Amount,56224
2027-01,Budget,6012,D013,Input,Input,Amount,475422
2027-01,Budget,6012,D014,Input,Input,Amount,522105
2027-01,Budget,6012,D015,Input,Input,Amount,67322
2027-01,Budget,6012,D016,Input,Input,Amount,514002
2027-01,Budget,6012,D017,Input,Input,Amount,416242
2027-01,Budget,6013,D001,Input,Input,Amount,149499
2027-01,Budget,6013,D002,Input,Input,Amount,244687
2027-01,Budget,6013,D003,Input,Input,Amount,343288
2027-01,Budget,6013,D004,Input,Input,Amount,115013
2027-01,Budget,6013,D005,Input,Input,Amount,206182
2027-01,Budget,6013,D006,Input,Input,Amount,432499
2027-01,Budget,6013,D007,Input,Input,Amount,48796
2027-01,Budget,6013,D008,Input,Input,Amount,477969
2027-01,Budget,6013,D009,Input,Input,Amount,500988
2027-01,Budget,6013,D010,Input,Input,Amount,200152
2027-01,Budget,6013,D011,Input,Input,Amount,58195
2027-01,Budget,6013,D012,Input,Input,Amount,310709
2027-01,Budget,6013,D013,Input,Input,Amount,131326
2027-01,Budget,6013,D014,Input,Input,Amount,345895
2027-01,Budget,6013,D015,Input,Input,Amount,176299
2027-01,Budget,6013,D016,Input,Input,Amount,506351
2027-01,Budget,6013,D017,Input,Input,Amount,517527
2027-01,Budget,6014,D001,Input,Input,Amount,207862
2027-01,Budget,6014,D002,Input,Input,Amount,312402
2027-01,Budget,6014,D003,Input,Input,Amount,620299
2027-01,Budget,6014,D004,Input,Input,Amount,578605
2027-01,Budget,6014,D005,Input,Input,Amount,265716
2027-01,Budget,6014,D006,Input,Input,Amount,263568
2027-01,Budget,6014,D007,Input,Input,Amount,583400
2027-01,Budget,6014,D008,Input,Input,Amount,533028
2027-01,Budget,6014,D009,Input,Input,Amount,174684
2027-01,Budget,6014,D010,Input,Input,Amount,333834
2027-01,Budget,6014,D011,Input,Input,Amount,463815
2027-01,Budget,6014,D012,Input,Input,Amount,136629
2027-01,Budget,6014,D013,Input,Input,Amount,219561
2027-01,Budget,6014,D014,Input,Input,Amount,482531
2027-01,Budget,6014,D015,Input,Input,Amount,34621
2027-01,Budget,6014,D016,Input,Input,Amount,512220
2027-01,Budget,6014,D017,Input,Input,Amount,424969
2027-01,Budget,6015,D001,Input,Input,Amount,308445
2027-01,Budget,6015,D002,Input,Input,Amount,597778
2027-01,Budget,6015,D003,Input,Input,Amount,83216
2027-01,Budget,6015,D004,Input,Input,Amount,558101
2027-01,Budget,6015,D005,Input,Input,Amount,297815
2027-01,Budget,6015,D006,Input,Input,Amount,38385
2027-01,Budget,6015,D007,Input,Input,Amount,269815
2027-01,Budget,6015,D008,Input,Input,Amount,100950
2027-01,Budget,6015,D009,Input,Input,Amount,538899
2027-01,Budget,6015,D010,Input,Input,Amount,554583
2027-01,Budget,6015,D011,Input,Input,Amount,492609
2027-01,Budget,6015,D012,Input,Input,Amount,345164
2027-01,Budget,6015,D013,Input,Input,Amount,42167
2027-01,Budget,6015,D014,Input,Input,Amount,270117
2027-01,Budget,6015,D015,Input,Input,Amount,430823
2027-01,Budget,6015,D016,Input,Input,Amount,373348
2027-01,Budget,6015,D017,Input,Input,Amount,91876
2027-01,Budget,6016,D001,Input,Input,Amount,275436
2027-01,Budget,6016,D002,Input,Input,Amount,124702
2027-01,Budget,6016,D003,Input,Input,Amount,514915
2027-01,Budget,6016,D004,Input,Input,Amount,438296
2027-01,Budget,6016,D005,Input,Input,Amount,438998
2027-01,Budget,6016,D006,Input,Input,Amount,114579
2027-01,Budget,6016,D007,Input,Input,Amount,243751
2027-01,Budget,6016,D008,Input,Input,Amount,465131
2027-01,Budget,6016,D009,Input,Input,Amount,74634
2027-01,Budget,6016,D010,Input,Input,Amount,150865
2027-01,Budget,6016,D011,Input,Input,Amount,370868
2027-01,Budget,6016,D012,Input,Input,Amount,81286
2027-01,Budget,6016,D013,Input,Input,Amount,106600
2027-01,Budget,6016,D014,Input,Input,Amount,75020
2027-01,Budget,6016,D015,Input,Input,Amount,187653
2027-01,Budget,6016,D016,Input,Input,Amount,577137
2027-01,Budget,6016,D017,Input,Input,Amount,536842
2027-01,Budget,6017,D001,Input,Input,Amount,421995
2027-01,Budget,6017,D002,Input,Input,Amount,253330
2027-01,Budget,6017,D003,Input,Input,Amount,200885
2027-01,Budget,6017,D004,Input,Input,Amount,373048
2027-01,Budget,6017,D005,Input,Input,Amount,397465
2027-01,Budget,6017,D006,Input,Input,Amount,326960
2027-01,Budget,6017,D007,Input,Input,Amount,536323
2027-01,Budget,6017,D008,Input,Input,Amount,374720
2027-01,Budget,6017,D009,Input,Input,Amount,207082
2027-01,Budget,6017,D010,Input,Input,Amount,262932
2027-01,Budget,6017,D011,Input,Input,Amount,229118
2027-01,Budget,6017,D012,Input,Input,Amount,199356
2027-01,Budget,6017,D013,Input,Input,Amount,476662
2027-01,Budget,6017,D014,Input,Input,Amount,132397
2027-01,Budget,6017,D015,Input,Input,Amount,599035
2027-01,Budget,6017,D016,Input,Input,Amount,146460
2027-01,Budget,6017,D017,Input,Input,Amount,629172
2027-01,Budget,6018,D001,Input,Input,Amount,384315
2027-01,Budget,6018,D002,Input,Input,Amount,359429
2027-01,Budget,6018,D003,Input,Input,Amount,39495
2027-01,Budget,6018,D004,Input,Input,Amount,346231
2027-01,Budget,6018,D005,Input,Input,Amount,321294
2027-01,Budget,6018,D006,Input,Input,Amount,186237
2027-01,Budget,6018,D007,Input,Input,Amount,342110
2027-01,Budget,6018,D008,Input,Input,Amount,433247
2027-01,Budget,6018,D009,Input,Input,Amount,316255
2027-01,Budget,6018,D010,Input,Input,Amount,168690
2027-01,Budget,6018,D011,Input,Input,Amount,379286
2027-01,Budget,6018,D012,Input,Input,Amount,394435
2027-01,Budget,6018,D013,Input,Input,Amount,570120
2027-01,Budget,6018,D014,Input,Input,Amount,535614
2027-01,Budget,6018,D015,Input,Input,Amount,206404
2027-01,Budget,6018,D016,Input,Input,Amount,396808
2027-01,Budget,6018,D017,Input,Input,Amount,108264
2027-01,Budget,6019,D001,Input,Input,Amount,147398
2027-01,Budget,6019,D002,Input,Input,Amount,303717
2027-01,Budget,6019,D003,Input,Input,Amount,376488
2027-01,Budget,6019,D004,Input,Input,Amount,535414
2027-01,Budget,6019,D005,Input,Input,Amount,320674
2027-01,Budget,6019,D006,Input,Input,Amount,585458
2027-01,Budget,6019,D007,Input,Input,Amount,276884
2027-01,Budget,6019,D008,Input,Input,Amount,42115
2027-01,Budget,6019,D009,Input,Input,Amount,554109
2027-01,Budget,6019,D010,Input,Input,Amount,384311
2027-01,Budget,6019,D011,Input,Input,Amount,483061
2027-01,Budget,6019,D012,Input,Input,Amount,605704
2027-01,Budget,6019,D013,Input,Input,Amount,127161
2027-01,Budget,6019,D014,Input,Input,Amount,370825
2027-01,Budget,6019,D015,Input,Input,Amount,78753
2027-01,Budget,6019,D016,Input,Input,Amount,200929
2027-01,Budget,6019,D017,Input,Input,Amount,378480
2027-01,Budget,6020,D001,Input,Input,Amount,228335
2027-01,Budget,6020,D002,Input,Input,Amount,162604
2027-01,Budget,6020,D003,Input,Input,Amount,598138
2027-01,Budget,6020,D004,Input,Input,Amount,175187
2027-01,Budget,6020,D005,Input,Input,Amount,53225
2027-01,Budget,6020,D006,Input,Input,Amount,438448
2027-01,Budget,6020,D007,Input,Input,Amount,527652
2027-01,Budget,6020,D008,Input,Input,Amount,441129
2027-01,Budget,6020,D009,Input,Input,Amount,416621
2027-01,Budget,6020,D010,Input,Input,Amount,81454
2027-01,Budget,6020,D011,Input,Input,Amount,148806
2027-01,Budget,6020,D012,Input,Input,Amount,571602
2027-01,Budget,6020,D013,Input,Input,Amount,589544
2027-01,Budget,6020,D014,Input,Input,Amount,126927
2027-01,Budget,6020,D015,Input,Input,Amount,524889
2027-01,Budget,6020,D016,Input,Input,Amount,596835
2027-01,Budget,6020,D017,Input,Input,Amount,78879
2027-01,Budget,6021,D001,Input,Input,Amount,153329
2027-01,Budget,6021,D002,Input,Input,Amount,553888
2027-01,Budget,6021,D003,Input,Input,Amount,601584
2027-01,Budget,6021,D004,Input,Input,Amount,132624
2027-01,Budget,6021,D005,Input,Input,Amount,574083
2027-01,Budget,6021,D006,Input,Input,Amount,351877
2027-01,Budget,6021,D007,Input,Input,Amount,141048
2027-01,Budget,6021,D008,Input,Input,Amount,149688
2027-01,Budget,6021,D009,Input,Input,Amount,174867
2027-01,Budget,6021,D010,Input,Input,Amount,270351
2027-01,Budget,6021,D011,Input,Input,Amount,395030
2027-01,Budget,6021,D012,Input,Input,Amount,405985
2027-01,Budget,6021,D013,Input,Input,Amount,337478
2027-01,Budget,6021,D014,Input,Input,Amount,446241
2027-01,Budget,6021,D015,Input,Input,Amount,377646
2027-01,Budget,6021,D016,Input,Input,Amount,291168
2027-01,Budget,6021,D017,Input,Input,Amount,245050
2027-01,Budget,6022,D001,Input,Input,Amount,318028
2027-01,Budget,6022,D002,Input,Input,Amount,452943
2027-01,Budget,6022,D003,Input,Input,Amount,291536
2027-01,Budget,6022,D004,Input,Input,Amount,383270
2027-01,Budget,6022,D005,Input,Input,Amount,37157
2027-01,Budget,6022,D006,Input,Input,Amount,548339
2027-01,Budget,6022,D007,Input,Input,Amount,242156
2027-01,Budget,6022,D008,Input,Input,Amount,508978
2027-01,Budget,6022,D009,Input,Input,Amount,393315
2027-01,Budget,6022,D010,Input,Input,Amount,123797
2027-01,Budget,6022,D011,Input,Input,Amount,315903
2027-01,Budget,6022,D012,Input,Input,Amount,575566
2027-01,Budget,6022,D013,Input,Input,Amount,315312
2027-01,Budget,6022,D014,Input,Input,Amount,37403
2027-01,Budget,6022,D015,Input,Input,Amount,80831
2027-01,Budget,6022,D016,Input,Input,Amount,605845
2027-01,Budget,6022,D017,Input,Input,Amount,71827
2027-01,Budget,6023,D001,Input,Input,Amount,382936
2027-01,Budget,6023,D002,Input,Input,Amount,180021
2027-01,Budget,6023,D003,Input,Input,Amount,566414
2027-01,Budget,6023,D004,Input,Input,Amount,391373
2027-01,Budget,6023,D005,Input,Input,Amount,328425
2027-01,Budget,6023,D006,Input,Input,Amount,216254
2027-01,Budget,6023,D007,Input,Input,Amount,118993
2027-01,Budget,6023,D008,Input,Input,Amount,98562
2027-01,Budget,6023,D009,Input,Input,Amount,318589
2027-01,Budget,6023,D010,Input,Input,Amount,180370
2027-01,Budget,6023,D011,Input,Input,Amount,111098
2027-01,Budget,6023,D012,Input,Input,Amount,596131
2027-01,Budget,6023,D013,Input,Input,Amount,457110
2027-01,Budget,6023,D014,Input,Input,Amount,218890
2027-01,Budget,6023,D015,Input,Input,Amount,199768
2027-01,Budget,6023,D016,Input,Input,Amount,89380
2027-01,Budget,6023,D017,Input,Input,Amount,357116
2027-01,Budget,6024,D001,Input,Input,Amount,417471
2027-01,Budget,6024,D002,Input,Input,Amount,443917
2027-01,Budget,6024,D003,Input,Input,Amount,233436
2027-01,Budget,6024,D004,Input,Input,Amount,268628
2027-01,Budget,6024,D005,Input,Input,Amount,342621
2027-01,Budget,6024,D006,Input,Input,Amount,326605
2027-01,Budget,6024,D007,Input,Input,Amount,250958
2027-01,Budget,6024,D008,Input,Input,Amount,243870
2027-01,Budget,6024,D009,Input,Input,Amount,294572
2027-01,Budget,6024,D010,Input,Input,Amount,342149
2027-01,Budget,6024,D011,Input,Input,Amount,214674
2027-01,Budget,6024,D012,Input,Input,Amount,546800
2027-01,Budget,6024,D013,Input,Input,Amount,345125
2027-01,Budget,6024,D014,Input,Input,Amount,627733
2027-01,Budget,6024,D015,Input,Input,Amount,124035
2027-01,Budget,6024,D016,Input,Input,Amount,215846
2027-01,Budget,6024,D017,Input,Input,Amount,285145
2027-01,Budget,6025,D001,Input,Input,Amount,88346
2027-01,Budget,6025,D002,Input,Input,Amount,539286
2027-01,Budget,6025,D003,Input,Input,Amount,356976
2027-01,Budget,6025,D004,Input,Input,Amount,516913
2027-01,Budget,6025,D005,Input,Input,Amount,365894
2027-01,Budget,6025,D006,Input,Input,Amount,537542
2027-01,Budget,6025,D007,Input,Input,Amount,180669
2027-01,Budget,6025,D008,Input,Input,Amount,561460
2027-01,Budget,6025,D009,Input,Input,Amount,116036
2027-01,Budget,6025,D010,Input,Input,Amount,243813
2027-01,Budget,6025,D011,Input,Input,Amount,108996
2027-01,Budget,6025,D012,Input,Input,Amount,132965
2027-01,Budget,6025,D013,Input,Input,Amount,72849
2027-01,Budget,6025,D014,Input,Input,Amount,508614
2027-01,Budget,6025,D015,Input,Input,Amount,184745
2027-01,Budget,6025,D016,Input,Input,Amount,112392
2027-01,Budget,6025,D017,Input,Input,Amount,307168
2027-01,Budget,6026,D001,Input,Input,Amount,136384
2027-01,Budget,6026,D002,Input,Input,Amount,248543
2027-01,Budget,6026,D003,Input,Input,Amount,365630
2027-01,Budget,6026,D004,Input,Input,Amount,163816
2027-01,Budget,6026,D005,Input,Input,Amount,614621
2027-01,Budget,6026,D006,Input,Input,Amount,55747
2027-01,Budget,6026,D007,Input,Input,Amount,96323
2027-01,Budget,6026,D008,Input,Input,Amount,351220
2027-01,Budget,6026,D009,Input,Input,Amount,261423
2027-01,Budget,6026,D010,Input,Input,Amount,407434
2027-01,Budget,6026,D011,Input,Input,Amount,169296
2027-01,Budget,6026,D012,Input,Input,Amount,275275
2027-01,Budget,6026,D013,Input,Input,Amount,79830
2027-01,Budget,6026,D014,Input,Input,Amount,622744
2027-01,Budget,6026,D015,Input,Input,Amount,287475
2027-01,Budget,6026,D016,Input,Input,Amount,318289
2027-01,Budget,6026,D017,Input,Input,Amount,134830
2027-02,Budget,4001,D001,Input,Input,Amount,597841
2027-02,Budget,4001,D002,Input,Input,Amount,619564
2027-02,Budget,4001,D003,Input,Input,Amount,617764
2027-02,Budget,4001,D004,Input,Input,Amount,608566
2027-02,Budget,4001,D005,Input,Input,Amount,590539
2027-02,Budget,4001,D006,Input,Input,Amount,609807
2027-02,Budget,4001,D007,Input,Input,Amount,610276
2027-02,Budget,4001,D008,Input,Input,Amount,629806
2027-02,Budget,4001,D009,Input,Input,Amount,581891
2027-02,Budget,4001,D010,Input,Input,Amount,586108
2027-02,Budget,4001,D011,Input,Input,Amount,453503
2027-02,Budget,4001,D012,Input,Input,Amount,254583
2027-02,Budget,4001,D013,Input,Input,Amount,260210
2027-02,Budget,4001,D014,Input,Input,Amount,619704
2027-02,Budget,4001,D015,Input,Input,Amount,112474
2027-02,Budget,4001,D016,Input,Input,Amount,620569
2027-02,Budget,4001,D017,Input,Input,Amount,437556
2027-02,Budget,4002,D001,Input,Input,Amount,612798
2027-02,Budget,4002,D002,Input,Input,Amount,596408
2027-02,Budget,4002,D003,Input,Input,Amount,582636
2027-02,Budget,4002,D004,Input,Input,Amount,621601
2027-02,Budget,4002,D005,Input,Input,Amount,601614
2027-02,Budget,4002,D006,Input,Input,Amount,585771
2027-02,Budget,4002,D007,Input,Input,Amount,607082
2027-02,Budget,4002,D008,Input,Input,Amount,583382
2027-02,Budget,4002,D009,Input,Input,Amount,621289
2027-02,Budget,4002,D010,Input,Input,Amount,594725
2027-02,Budget,4002,D011,Input,Input,Amount,397434
2027-02,Budget,4002,D012,Input,Input,Amount,230741
2027-02,Budget,4002,D013,Input,Input,Amount,392314
2027-02,Budget,4002,D014,Input,Input,Amount,249852
2027-02,Budget,4002,D015,Input,Input,Amount,138937
2027-02,Budget,4002,D016,Input,Input,Amount,305725
2027-02,Budget,4002,D017,Input,Input,Amount,63127
2027-02,Budget,4003,D001,Input,Input,Amount,615388
2027-02,Budget,4003,D002,Input,Input,Amount,581695
2027-02,Budget,4003,D003,Input,Input,Amount,629562
2027-02,Budget,4003,D004,Input,Input,Amount,612225
2027-02,Budget,4003,D005,Input,Input,Amount,606977
2027-02,Budget,4003,D006,Input,Input,Amount,600612
2027-02,Budget,4003,D007,Input,Input,Amount,583552
2027-02,Budget,4003,D008,Input,Input,Amount,593340
2027-02,Budget,4003,D009,Input,Input,Amount,619903
2027-02,Budget,4003,D010,Input,Input,Amount,587435
2027-02,Budget,4003,D011,Input,Input,Amount,157013
2027-02,Budget,4003,D012,Input,Input,Amount,94248
2027-02,Budget,4003,D013,Input,Input,Amount,285194
2027-02,Budget,4003,D014,Input,Input,Amount,121766
2027-02,Budget,4003,D015,Input,Input,Amount,125850
2027-02,Budget,4003,D016,Input,Input,Amount,39707
2027-02,Budget,4003,D017,Input,Input,Amount,594411
2027-02,Budget,4004,D001,Input,Input,Amount,591684
2027-02,Budget,4004,D002,Input,Input,Amount,568620
2027-02,Budget,4004,D003,Input,Input,Amount,420715
2027-02,Budget,4004,D004,Input,Input,Amount,575255
2027-02,Budget,4004,D005,Input,Input,Amount,491535
2027-02,Budget,4004,D006,Input,Input,Amount,182905
2027-02,Budget,4004,D007,Input,Input,Amount,110691
2027-02,Budget,4004,D008,Input,Input,Amount,468564
2027-02,Budget,4004,D009,Input,Input,Amount,428338
2027-02,Budget,4004,D010,Input,Input,Amount,149278
2027-02,Budget,4004,D011,Input,Input,Amount,500022
2027-02,Budget,4004,D012,Input,Input,Amount,404750
2027-02,Budget,4004,D013,Input,Input,Amount,359307
2027-02,Budget,4004,D014,Input,Input,Amount,103720
2027-02,Budget,4004,D015,Input,Input,Amount,158047
2027-02,Budget,4004,D016,Input,Input,Amount,452410
2027-02,Budget,4004,D017,Input,Input,Amount,524932
2027-02,Budget,4005,D001,Input,Input,Amount,37769
2027-02,Budget,4005,D002,Input,Input,Amount,292584
2027-02,Budget,4005,D003,Input,Input,Amount,323479
2027-02,Budget,4005,D004,Input,Input,Amount,120468
2027-02,Budget,4005,D005,Input,Input,Amount,460972
2027-02,Budget,4005,D006,Input,Input,Amount,568503
2027-02,Budget,4005,D007,Input,Input,Amount,434600
2027-02,Budget,4005,D008,Input,Input,Amount,381327
2027-02,Budget,4005,D009,Input,Input,Amount,463565
2027-02,Budget,4005,D010,Input,Input,Amount,433029
2027-02,Budget,4005,D011,Input,Input,Amount,141713
2027-02,Budget,4005,D012,Input,Input,Amount,337773
2027-02,Budget,4005,D013,Input,Input,Amount,421940
2027-02,Budget,4005,D014,Input,Input,Amount,425105
2027-02,Budget,4005,D015,Input,Input,Amount,565837
2027-02,Budget,4005,D016,Input,Input,Amount,194462
2027-02,Budget,4005,D017,Input,Input,Amount,134464
2027-02,Budget,5001,D001,Input,Input,Amount,362361
2027-02,Budget,5001,D002,Input,Input,Amount,335985
2027-02,Budget,5001,D003,Input,Input,Amount,341481
2027-02,Budget,5001,D004,Input,Input,Amount,335979
2027-02,Budget,5001,D005,Input,Input,Amount,375460
2027-02,Budget,5001,D006,Input,Input,Amount,346541
2027-02,Budget,5001,D007,Input,Input,Amount,342293
2027-02,Budget,5001,D008,Input,Input,Amount,347501
2027-02,Budget,5001,D009,Input,Input,Amount,345682
2027-02,Budget,5001,D010,Input,Input,Amount,360241
2027-02,Budget,5001,D011,Input,Input,Amount,264765
2027-02,Budget,5001,D012,Input,Input,Amount,600692
2027-02,Budget,5001,D013,Input,Input,Amount,362203
2027-02,Budget,5001,D014,Input,Input,Amount,371686
2027-02,Budget,5001,D015,Input,Input,Amount,333502
2027-02,Budget,5001,D016,Input,Input,Amount,223569
2027-02,Budget,5001,D017,Input,Input,Amount,592023
2027-02,Budget,5002,D001,Input,Input,Amount,358688
2027-02,Budget,5002,D002,Input,Input,Amount,345002
2027-02,Budget,5002,D003,Input,Input,Amount,360834
2027-02,Budget,5002,D004,Input,Input,Amount,360802
2027-02,Budget,5002,D005,Input,Input,Amount,362471
2027-02,Budget,5002,D006,Input,Input,Amount,351186
2027-02,Budget,5002,D007,Input,Input,Amount,363976
2027-02,Budget,5002,D008,Input,Input,Amount,365993
2027-02,Budget,5002,D009,Input,Input,Amount,376516
2027-02,Budget,5002,D010,Input,Input,Amount,337698
2027-02,Budget,5002,D011,Input,Input,Amount,194102
2027-02,Budget,5002,D012,Input,Input,Amount,365382
2027-02,Budget,5002,D013,Input,Input,Amount,492304
2027-02,Budget,5002,D014,Input,Input,Amount,622849
2027-02,Budget,5002,D015,Input,Input,Amount,313542
2027-02,Budget,5002,D016,Input,Input,Amount,610824
2027-02,Budget,5002,D017,Input,Input,Amount,316791
2027-02,Budget,5003,D001,Input,Input,Amount,335271
2027-02,Budget,5003,D002,Input,Input,Amount,374190
2027-02,Budget,5003,D003,Input,Input,Amount,364010
2027-02,Budget,5003,D004,Input,Input,Amount,352803
2027-02,Budget,5003,D005,Input,Input,Amount,348888
2027-02,Budget,5003,D006,Input,Input,Amount,337597
2027-02,Budget,5003,D007,Input,Input,Amount,353709
2027-02,Budget,5003,D008,Input,Input,Amount,338586
2027-02,Budget,5003,D009,Input,Input,Amount,340379
2027-02,Budget,5003,D010,Input,Input,Amount,372448
2027-02,Budget,5003,D011,Input,Input,Amount,261146
2027-02,Budget,5003,D012,Input,Input,Amount,308400
2027-02,Budget,5003,D013,Input,Input,Amount,569959
2027-02,Budget,5003,D014,Input,Input,Amount,169157
2027-02,Budget,5003,D015,Input,Input,Amount,511644
2027-02,Budget,5003,D016,Input,Input,Amount,547646
2027-02,Budget,5003,D017,Input,Input,Amount,39440
2027-02,Budget,6001,D001,Input,Input,Amount,104192
2027-02,Budget,6001,D002,Input,Input,Amount,102696
2027-02,Budget,6001,D003,Input,Input,Amount,107697
2027-02,Budget,6001,D004,Input,Input,Amount,91761
2027-02,Budget,6001,D005,Input,Input,Amount,108423
2027-02,Budget,6001,D006,Input,Input,Amount,91488
2027-02,Budget,6001,D007,Input,Input,Amount,105804
2027-02,Budget,6001,D008,Input,Input,Amount,83876
2027-02,Budget,6001,D009,Input,Input,Amount,85365
2027-02,Budget,6001,D010,Input,Input,Amount,75090
2027-02,Budget,6001,D011,Input,Input,Amount,481208
2027-02,Budget,6001,D012,Input,Input,Amount,265138
2027-02,Budget,6001,D013,Input,Input,Amount,252167
2027-02,Budget,6001,D014,Input,Input,Amount,542025
2027-02,Budget,6001,D015,Input,Input,Amount,36524
2027-02,Budget,6001,D016,Input,Input,Amount,69264
2027-02,Budget,6001,D017,Input,Input,Amount,437353
2027-02,Budget,6002,D001,Input,Input,Amount,67612
2027-02,Budget,6002,D002,Input,Input,Amount,103477
2027-02,Budget,6002,D003,Input,Input,Amount,93981
2027-02,Budget,6002,D004,Input,Input,Amount,86843
2027-02,Budget,6002,D005,Input,Input,Amount,91244
2027-02,Budget,6002,D006,Input,Input,Amount,98724
2027-02,Budget,6002,D007,Input,Input,Amount,114574
2027-02,Budget,6002,D008,Input,Input,Amount,93712
2027-02,Budget,6002,D009,Input,Input,Amount,101099
2027-02,Budget,6002,D010,Input,Input,Amount,97661
2027-02,Budget,6002,D011,Input,Input,Amount,394988
2027-02,Budget,6002,D012,Input,Input,Amount,325989
2027-02,Budget,6002,D013,Input,Input,Amount,283096
2027-02,Budget,6002,D014,Input,Input,Amount,326477
2027-02,Budget,6002,D015,Input,Input,Amount,373009
2027-02,Budget,6002,D016,Input,Input,Amount,344951
2027-02,Budget,6002,D017,Input,Input,Amount,402815
2027-02,Budget,6003,D001,Input,Input,Amount,93313
2027-02,Budget,6003,D002,Input,Input,Amount,66359
2027-02,Budget,6003,D003,Input,Input,Amount,83229
2027-02,Budget,6003,D004,Input,Input,Amount,86040
