vGBL Period,vGBL Version,vGBL Account,vGBL Cost Centre,vCST Cost Pool,vCST Service Line,vCST Account Config Measure,vAmount
2026-10,Budget,5002,D001,Input,SL05,Direct Percentage Share,32.1
2026-10,Budget,5002,D001,Input,SL04,Direct Percentage Share,41.75
2026-10,Budget,5002,D001,Input,SL08,Direct Percentage Share,15.73
2026-10,Budget,5002,D002,Input,SL02,Direct Percentage Share,9.07
2026-10,Budget,5002,D002,Input,SL06,Direct Percentage Share,23.5
2026-10,Budget,5002,D002,Input,SL08,Direct Percentage Share,14.08
2026-10,Budget,5002,D002,Input,SL03,Direct Percentage Share,53.35
2026-10,Budget,5002,D003,Input,SL07,Direct Percentage Share,12.83
2026-10,Budget,5002,D003,Input,SL05,Direct Percentage Share,14.76
2026-10,Budget,5002,D003,Input,SL02,Direct Percentage Share,16.3
2026-10,Budget,5002,D003,Input,SL08,Direct Percentage Share,27.88
2026-10,Budget,5002,D003,Input,SL04,Direct Percentage Share,28.23
2026-10,Budget,5002,D004,Input,SL03,Direct Percentage Share,15.48
2026-10,Budget,5002,D004,Input,SL04,Direct Percentage Share,34.73
2026-10,Budget,5002,D004,Input,SL08,Direct Percentage Share,49.79
2026-10,Budget,5002,D005,Input,SL06,Direct Percentage Share,71.29
2026-10,Budget,5002,D005,Input,SL01,Direct Percentage Share,28.71
2026-10,Budget,5002,D006,Input,SL08,Direct Percentage Share,26.47
2026-10,Budget,5002,D006,Input,SL04,Direct Percentage Share,16.55
2026-10,Budget,5002,D006,Input,SL06,Direct Percentage Share,6.23
2026-10,Budget,5002,D006,Input,SL07,Direct Percentage Share,21.08
2026-10,Budget,5002,D006,Input,SL05,Direct Percentage Share,29.67
2026-10,Budget,5002,D007,Input,SL05,Direct Percentage Share,17.38
2026-10,Budget,5002,D007,Input,SL01,Direct Percentage Share,22.3
2026-10,Budget,5002,D007,Input,SL03,Direct Percentage Share,60.32
2026-10,Budget,5002,D008,Input,SL02,Direct Percentage Share,19.94
2026-10,Budget,5002,D008,Input,SL05,Direct Percentage Share,27.84
2026-10,Budget,5002,D008,Input,SL01,Direct Percentage Share,27.95
2026-10,Budget,5002,D008,Input,SL03,Direct Percentage Share,16.23
2026-10,Budget,5002,D008,Input,SL07,Direct Percentage Share,8.04
2026-10,Budget,5002,D009,Input,SL02,Direct Percentage Share,41.29
2026-10,Budget,5002,D009,Input,SL06,Direct Percentage Share,1.52
2026-10,Budget,5002,D009,Input,SL07,Direct Percentage Share,12.4
2026-10,Budget,5002,D009,Input,SL08,Direct Percentage Share,40.69
2026-10,Budget,5002,D009,Input,SL03,Direct Percentage Share,4.1
2026-10,Budget,5002,D010,Input,SL04,Direct Percentage Share,57.96
2026-10,Budget,5002,D010,Input,SL02,Direct Percentage Share,42.04
2026-10,Budget,5002,D011,Input,SL07,Direct Percentage Share,26.39
2026-10,Budget,5002,D011,Input,SL02,Direct Percentage Share,27.36
2026-10,Budget,5002,D011,Input,SL05,Direct Percentage Share,27.08
2026-10,Budget,5002,D011,Input,SL08,Direct Percentage Share,19.17
2026-10,Budget,5002,D012,Input,SL03,Direct Percentage Share,12.05
2026-10,Budget,5002,D012,Input,SL08,Direct Percentage Share,11.14
2026-10,Budget,5002,D012,Input,SL06,Direct Percentage Share,35.75
2026-10,Budget,5002,D012,Input,SL07,Direct Percentage Share,41.06
2026-10,Budget,5002,D013,Input,SL03,Direct Percentage Share,46.1
2026-10,Budget,5002,D013,Input,SL07,Direct Percentage Share,53.9
2026-10,Budget,5002,D014,Input,SL03,Direct Percentage Share,9.39
2026-10,Budget,5002,D014,Input,SL06,Direct Percentage Share,20.65
2026-10,Budget,5002,D014,Input,SL02,Direct Percentage Share,15.87
2026-10,Budget,5002,D014,Input,SL07,Direct Percentage Share,54.09
2026-10,Budget,5002,D015,Input,SL08,Direct Percentage Share,15.52
2026-10,Budget,5002,D015,Input,SL02,Direct Percentage Share,3.12
2026-10,Budget,5002,D015,Input,SL05,Direct Percentage Share,32.88
2026-10,Budget,5002,D015,Input,SL03,Direct Percentage Share,31.81
2026-10,Budget,5002,D015,Input,SL04,Direct Percentage Share,16.67
2026-10,Budget,5002,D016,Input,SL06,Direct Percentage Share,24.33
2026-10,Budget,5002,D016,Input,SL04,Direct Percentage Share,36.34
2026-10,Budget,5002,D016,Input,SL07,Direct Percentage Share,35.43
2026-10,Budget,5002,D016,Input,SL03,Direct Percentage Share,3.9
2026-10,Budget,5002,D017,Input,SL06,Direct Percentage Share,11.14
2026-10,Budget,5002,D017,Input,SL07,Direct Percentage Share,21.96
2026-10,Budget,5002,D017,Input,SL01,Direct Percentage Share,10.83
2026-10,Budget,5002,D017,Input,SL05,Direct Percentage Share,13.73
2026-10,Budget,5002,D017,Input,SL04,Direct Percentage Share,42.34
2026-10,Budget,5003,D001,Input,SL03,Direct Percentage Share,38.4
2026-10,Budget,5003,D001,Input,SL05,Direct Percentage Share,32.74
2026-10,Budget,5003,D001,Input,SL04,Direct Percentage Share,1.97
2026-10,Budget,5003,D001,Input,SL08,Direct Percentage Share,26.89
2026-10,Budget,5003,D002,Input,SL01,Direct Percentage Share,0.03
2026-10,Budget,5003,D002,Input,SL08,Direct Percentage Share,48.35
2026-10,Budget,5003,D002,Input,SL02,Direct Percentage Share,10.21
2026-10,Budget,5003,D002,Input,SL04,Direct Percentage Share,34.75
2026-10,Budget,5003,D002,Input,SL05,Direct Percentage Share,6.66
2026-10,Budget,5003,D003,Input,SL03,Direct Percentage Share,30.02
2026-10,Budget,5003,D003,Input,SL07,Direct Percentage Share,11.48
2026-10,Budget,5003,D003,Input,SL08,Direct Percentage Share,17.05
2026-10,Budget,5003,D003,Input,SL01,Direct Percentage Share,41.45
2026-10,Budget,5003,D004,Input,SL01,Direct Percentage Share,24.65
2026-10,Budget,5003,D004,Input,SL04,Direct Percentage Share,56.45
2026-10,Budget,5003,D004,Input,SL06,Direct Percentage Share,18.9
2026-10,Budget,5003,D005,Input,SL02,Direct Percentage Share,73.25
2026-10,Budget,5003,D005,Input,SL01,Direct Percentage Share,26.75
2026-10,Budget,5003,D006,Input,SL08,Direct Percentage Share,27.82
2026-10,Budget,5003,D006,Input,SL01,Direct Percentage Share,32.67
2026-10,Budget,5003,D006,Input,SL07,Direct Percentage Share,39.51
2026-10,Budget,5003,D007,Input,SL03,Direct Percentage Share,5.36
2026-10,Budget,5003,D007,Input,SL04,Direct Percentage Share,48.4
2026-10,Budget,5003,D007,Input,SL01,Direct Percentage Share,6.2
2026-10,Budget,5003,D007,Input,SL02,Direct Percentage Share,22.07
2026-10,Budget,5003,D007,Input,SL07,Direct Percentage Share,17.97
2026-10,Budget,5003,D008,Input,SL03,Direct Percentage Share,22.56
2026-10,Budget,5003,D008,Input,SL06,Direct Percentage Share,0.36
2026-10,Budget,5003,D008,Input,SL07,Direct Percentage Share,27.64
2026-10,Budget,5003,D008,Input,SL02,Direct Percentage Share,18.72
2026-10,Budget,5003,D008,Input,SL01,Direct Percentage Share,30.72
2026-10,Budget,5003,D009,Input,SL07,Direct Percentage Share,28.43
2026-10,Budget,5003,D009,Input,SL05,Direct Percentage Share,13.96
2026-10,Budget,5003,D009,Input,SL06,Direct Percentage Share,57.61
2026-10,Budget,5003,D010,Input,SL02,Direct Percentage Share,23.11
2026-10,Budget,5003,D010,Input,SL05,Direct Percentage Share,57.96
2026-10,Budget,5003,D010,Input,SL06,Direct Percentage Share,18.93
2026-10,Budget,5003,D011,Input,SL04,Direct Percentage Share,6.81
2026-10,Budget,5003,D011,Input,SL03,Direct Percentage Share,44.71
2026-10,Budget,5003,D011,Input,SL06,Direct Percentage Share,48.48
2026-10,Budget,5003,D012,Input,SL01,Direct Percentage Share,14.75
2026-10,Budget,5003,D012,Input,SL07,Direct Percentage Share,43.58
2026-10,Budget,5003,D012,Input,SL06,Direct Percentage Share,13.54
2026-10,Budget,5003,D012,Input,SL03,Direct Percentage Share,28.13
2026-10,Budget,5003,D013,Input,SL04,Direct Percentage Share,61.55
2026-10,Budget,5003,D013,Input,SL08,Direct Percentage Share,38.45
2026-10,Budget,5003,D014,Input,SL01,Direct Percentage Share,87.62
2026-10,Budget,5003,D014,Input,SL03,Direct Percentage Share,12.38
2026-10,Budget,5003,D015,Input,SL06,Direct Percentage Share,46.08
2026-10,Budget,5003,D015,Input,SL05,Direct Percentage Share,37.19
2026-10,Budget,5003,D015,Input,SL08,Direct Percentage Share,0.81
2026-10,Budget,5003,D015,Input,SL02,Direct Percentage Share,3.26
2026-10,Budget,5003,D015,Input,SL04,Direct Percentage Share,12.66
2026-10,Budget,5003,D016,Input,SL01,Direct Percentage Share,58.14
2026-10,Budget,5003,D016,Input,SL07,Direct Percentage Share,41.86
2026-10,Budget,5003,D017,Input,SL07,Direct Percentage Share,13.15
2026-10,Budget,5003,D017,Input,SL06,Direct Percentage Share,14.69
2026-10,Budget,5003,D017,Input,SL04,Direct Percentage Share,24.23
2026-10,Budget,5003,D017,Input,SL01,Direct Percentage Share,9.63
2026-10,Budget,5003,D017,Input,SL02,Direct Percentage Share,38.3
2026-11,Budget,5001,D001,Input,SL07,Direct Percentage Share,16.0
2026-11,Budget,5001,D001,Input,SL05,Direct Percentage Share,22.55
2026-11,Budget,5001,D001,Input,SL06,Direct Percentage Share,49.15
2026-11,Budget,5001,D001,Input,SL01,Direct Percentage Share,12.3
2026-11,Budget,5001,D002,Input,SL02,Direct Percentage Share,33.06
2026-11,Budget,5001,D002,Input,SL04,Direct Percentage Share,44.39
2026-11,Budget,5001,D002,Input,SL01,Direct Percentage Share,22.55
2026-11,Budget,5001,D003,Input,SL02,Direct Percentage Share,21.27
2026-11,Budget,5001,D003,Input,SL01,Direct Percentage Share,1.76
2026-11,Budget,5001,D003,Input,SL06,Direct Percentage Share,76.97
2026-11,Budget,5001,D004,Input,SL05,Direct Percentage Share,30.31
2026-11,Budget,5001,D004,Input,SL02,Direct Percentage Share,35.3
2026-11,Budget,5001,D004,Input,SL03,Direct Percentage Share,29.62
2026-11,Budget,5001,D004,Input,SL07,Direct Percentage Share,4.77
2026-11,Budget,5001,D005,Input,SL06,Direct Percentage Share,45.04
2026-11,Budget,5001,D005,Input,SL07,Direct Percentage Share,54.96
2026-11,Budget,5001,D006,Input,SL02,Direct Percentage Share,20.08
2026-11,Budget,5001,D006,Input,SL04,Direct Percentage Share,27.84
2026-11,Budget,5001,D006,Input,SL07,Direct Percentage Share,31.59
2026-11,Budget,5001,D006,Input,SL05,Direct Percentage Share,20.49
2026-11,Budget,5001,D007,Input,SL02,Direct Percentage Share,13.89
2026-11,Budget,5001,D007,Input,SL05,Direct Percentage Share,30.95
2026-11,Budget,5001,D007,Input,SL06,Direct Percentage Share,2.68
2026-11,Budget,5001,D007,Input,SL01,Direct Percentage Share,52.48
2026-11,Budget,5001,D008,Input,SL01,Direct Percentage Share,26.16
2026-11,Budget,5001,D008,Input,SL04,Direct Percentage Share,10.25
2026-11,Budget,5001,D008,Input,SL03,Direct Percentage Share,63.59
2026-11,Budget,5001,D009,Input,SL07,Direct Percentage Share,43.6
2026-11,Budget,5001,D009,Input,SL02,Direct Percentage Share,56.4
2026-11,Budget,5001,D010,Input,SL05,Direct Percentage Share,19.06
2026-11,Budget,5001,D010,Input,SL07,Direct Percentage Share,25.66
2026-11,Budget,5001,D010,Input,SL01,Direct Percentage Share,46.11
2026-11,Budget,5001,D010,Input,SL08,Direct Percentage Share,9.17
2026-11,Budget,5001,D011,Input,SL07,Direct Percentage Share,50.31
2026-11,Budget,5001,D011,Input,SL01,Direct Percentage Share,49.69
2026-11,Budget,5001,D012,Input,SL06,Direct Percentage Share,0.74
2026-11,Budget,5001,D012,Input,SL01,Direct Percentage Share,18.64
2026-11,Budget,5001,D012,Input,SL05,Direct Percentage Share,52.38
2026-11,Budget,5001,D012,Input,SL04,Direct Percentage Share,28.24
2026-11,Budget,5001,D013,Input,SL08,Direct Percentage Share,35.4
2026-11,Budget,5001,D013,Input,SL03,Direct Percentage Share,36.34
2026-11,Budget,5001,D013,Input,SL05,Direct Percentage Share,28.26
2026-11,Budget,5001,D014,Input,SL03,Direct Percentage Share,1.99
2026-11,Budget,5001,D014,Input,SL01,Direct Percentage Share,45.08
2026-11,Budget,5001,D014,Input,SL04,Direct Percentage Share,52.93
2026-11,Budget,5001,D015,Input,SL06,Direct Percentage Share,66.85
2026-11,Budget,5001,D015,Input,SL01,Direct Percentage Share,33.15
2026-11,Budget,5001,D016,Input,SL02,Direct Percentage Share,16.82
2026-11,Budget,5001,D016,Input,SL08,Direct Percentage Share,38.51
2026-11,Budget,5001,D016,Input,SL05,Direct Percentage Share,38.97
2026-11,Budget,5001,D016,Input,SL07,Direct Percentage Share,5.7
2026-11,Budget,5001,D017,Input,SL02,Direct Percentage Share,16.42
2026-11,Budget,5001,D017,Input,SL01,Direct Percentage Share,35.61
2026-11,Budget,5001,D017,Input,SL08,Direct Percentage Share,18.23
2026-11,Budget,5001,D017,Input,SL05,Direct Percentage Share,29.74
2026-11,Budget,5002,D001,Input,SL03,Direct Percentage Share,91.64
2026-11,Budget,5002,D001,Input,SL06,Direct Percentage Share,8.36
2026-11,Budget,5002,D002,Input,SL07,Direct Percentage Share,80.29
2026-11,Budget,5002,D002,Input,SL06,Direct Percentage Share,19.71
2026-11,Budget,5002,D003,Input,SL06,Direct Percentage Share,36.67
2026-11,Budget,5002,D003,Input,SL07,Direct Percentage Share,31.35
2026-11,Budget,5002,D003,Input,SL04,Direct Percentage Share,8.61
2026-11,Budget,5002,D003,Input,SL03,Direct Percentage Share,23.37
2026-11,Budget,5002,D004,Input,SL03,Direct Percentage Share,26.07
2026-11,Budget,5002,D004,Input,SL01,Direct Percentage Share,73.93
2026-11,Budget,5002,D005,Input,SL02,Direct Percentage Share,20.06
2026-11,Budget,5002,D005,Input,SL05,Direct Percentage Share,17.24
2026-11,Budget,5002,D005,Input,SL03,Direct Percentage Share,7.8
2026-11,Budget,5002,D005,Input,SL08,Direct Percentage Share,10.26
2026-11,Budget,5002,D005,Input,SL04,Direct Percentage Share,44.64
2026-11,Budget,5002,D006,Input,SL04,Direct Percentage Share,85.24
2026-11,Budget,5002,D006,Input,SL07,Direct Percentage Share,14.76
2026-11,Budget,5002,D007,Input,SL06,Direct Percentage Share,4.19
2026-11,Budget,5002,D007,Input,SL04,Direct Percentage Share,25.59
2026-11,Budget,5002,D007,Input,SL05,Direct Percentage Share,70.22
2026-11,Budget,5002,D008,Input,SL01,Direct Percentage Share,46.3
2026-11,Budget,5002,D008,Input,SL04,Direct Percentage Share,45.81
2026-11,Budget,5002,D008,Input,SL07,Direct Percentage Share,7.89
2026-11,Budget,5002,D009,Input,SL03,Direct Percentage Share,1.42
2026-11,Budget,5002,D009,Input,SL01,Direct Percentage Share,98.58
2026-11,Budget,5002,D010,Input,SL03,Direct Percentage Share,22.6
2026-11,Budget,5002,D010,Input,SL02,Direct Percentage Share,38.26
2026-11,Budget,5002,D010,Input,SL04,Direct Percentage Share,39.14
2026-11,Budget,5002,D011,Input,SL02,Direct Percentage Share,37.93
2026-11,Budget,5002,D011,Input,SL01,Direct Percentage Share,18.63
2026-11,Budget,5002,D011,Input,SL07,Direct Percentage Share,5.41
2026-11,Budget,5002,D011,Input,SL08,Direct Percentage Share,38.03
2026-11,Budget,5002,D012,Input,SL02,Direct Percentage Share,8.58
2026-11,Budget,5002,D012,Input,SL01,Direct Percentage Share,29.3
2026-11,Budget,5002,D012,Input,SL04,Direct Percentage Share,41.95
2026-11,Budget,5002,D012,Input,SL07,Direct Percentage Share,20.17
2026-11,Budget,5002,D013,Input,SL07,Direct Percentage Share,54.66
2026-11,Budget,5002,D013,Input,SL06,Direct Percentage Share,45.34
2026-11,Budget,5002,D014,Input,SL05,Direct Percentage Share,57.47
2026-11,Budget,5002,D014,Input,SL03,Direct Percentage Share,2.25
2026-11,Budget,5002,D014,Input,SL04,Direct Percentage Share,40.28
2026-11,Budget,5002,D015,Input,SL05,Direct Percentage Share,60.9
2026-11,Budget,5002,D015,Input,SL04,Direct Percentage Share,33.05
2026-11,Budget,5002,D015,Input,SL07,Direct Percentage Share,6.05
2026-11,Budget,5002,D016,Input,SL03,Direct Percentage Share,15.77
2026-11,Budget,5002,D016,Input,SL04,Direct Percentage Share,20.06
2026-11,Budget,5002,D016,Input,SL02,Direct Percentage Share,19.88
2026-11,Budget,5002,D016,Input,SL05,Direct Percentage Share,24.74
2026-11,Budget,5002,D016,Input,SL06,Direct Percentage Share,19.55
2026-11,Budget,5002,D017,Input,SL08,Direct Percentage Share,46.02
2026-11,Budget,5002,D017,Input,SL05,Direct Percentage Share,25.33
2026-11,Budget,5002,D017,Input,SL04,Direct Percentage Share,19.58
2026-11,Budget,5002,D017,Input,SL03,Direct Percentage Share,9.07
2026-11,Budget,5003,D001,Input,SL04,Direct Percentage Share,36.4
2026-11,Budget,5003,D001,Input,SL01,Direct Percentage Share,21.23
2026-11,Budget,5003,D001,Input,SL03,Direct Percentage Share,16.09
2026-11,Budget,5003,D001,Input,SL07,Direct Percentage Share,26.28
2026-11,Budget,5003,D002,Input,SL03,Direct Percentage Share,37.76
2026-11,Budget,5003,D002,Input,SL01,Direct Percentage Share,15.32
2026-11,Budget,5003,D002,Input,SL02,Direct Percentage Share,46.92
2026-11,Budget,5003,D003,Input,SL04,Direct Percentage Share,51.49
2026-11,Budget,5003,D003,Input,SL05,Direct Percentage Share,48.51
2026-11,Budget,5003,D004,Input,SL03,Direct Percentage Share,15.85
2026-11,Budget,5003,D004,Input,SL02,Direct Percentage Share,36.79
2026-11,Budget,5003,D004,Input,SL07,Direct Percentage Share,17.88
2026-11,Budget,5003,D004,Input,SL05,Direct Percentage Share,29.48
2026-11,Budget,5003,D005,Input,SL03,Direct Percentage Share,66.77
2026-11,Budget,5003,D005,Input,SL05,Direct Percentage Share,21.63
2026-11,Budget,5003,D005,Input,SL02,Direct Percentage Share,4.68
2026-11,Budget,5003,D005,Input,SL04,Direct Percentage Share,6.92
2026-11,Budget,5003,D006,Input,SL01,Direct Percentage Share,0.06
2026-11,Budget,5003,D006,Input,SL05,Direct Percentage Share,81.95
2026-11,Budget,5003,D006,Input,SL04,Direct Percentage Share,17.99
2026-11,Budget,5003,D007,Input,SL06,Direct Percentage Share,44.03
2026-11,Budget,5003,D007,Input,SL08,Direct Percentage Share,40.46
2026-11,Budget,5003,D007,Input,SL02,Direct Percentage Share,15.51
2026-11,Budget,5003,D008,Input,SL03,Direct Percentage Share,83.26
2026-11,Budget,5003,D008,Input,SL05,Direct Percentage Share,16.74
2026-11,Budget,5003,D009,Input,SL06,Direct Percentage Share,28.4
2026-11,Budget,5003,D009,Input,SL01,Direct Percentage Share,71.6
2026-11,Budget,5003,D010,Input,SL02,Direct Percentage Share,29.83
2026-11,Budget,5003,D010,Input,SL03,Direct Percentage Share,22.39
2026-11,Budget,5003,D010,Input,SL07,Direct Percentage Share,13.35
2026-11,Budget,5003,D010,Input,SL06,Direct Percentage Share,19.54
2026-11,Budget,5003,D010,Input,SL08,Direct Percentage Share,14.89
2026-11,Budget,5003,D011,Input,SL03,Direct Percentage Share,44.35
2026-11,Budget,5003,D011,Input,SL06,Direct Percentage Share,12.58
2026-11,Budget,5003,D011,Input,SL05,Direct Percentage Share,33.19
2026-11,Budget,5003,D011,Input,SL07,Direct Percentage Share,9.88
2026-11,Budget,5003,D012,Input,SL05,Direct Percentage Share,28.9
2026-11,Budget,5003,D012,Input,SL02,Direct Percentage Share,28.89
2026-11,Budget,5003,D012,Input,SL07,Direct Percentage Share,11.93
2026-11,Budget,5003,D012,Input,SL01,Direct Percentage Share,30.28
2026-11,Budget,5003,D013,Input,SL03,Direct Percentage Share,28.24
2026-11,Budget,5003,D013,Input,SL05,Direct Percentage Share,71.76
2026-11,Budget,5003,D014,Input,SL02,Direct Percentage Share,43.82
2026-11,Budget,5003,D014,Input,SL04,Direct Percentage Share,10.29
2026-11,Budget,5003,D014,Input,SL08,Direct Percentage Share,45.89
2026-11,Budget,5003,D015,Input,SL03,Direct Percentage Share,43.39
2026-11,Budget,5003,D015,Input,SL06,Direct Percentage Share,25.77
2026-11,Budget,5003,D015,Input,SL01,Direct Percentage Share,24.25
2026-11,Budget,5003,D015,Input,SL08,Direct Percentage Share,6.59
2026-11,Budget,5003,D016,Input,SL02,Direct Percentage Share,12.98
2026-11,Budget,5003,D016,Input,SL06,Direct Percentage Share,24.65
2026-11,Budget,5003,D016,Input,SL01,Direct Percentage Share,32.61
2026-11,Budget,5003,D016,Input,SL07,Direct Percentage Share,29.76
2026-11,Budget,5003,D017,Input,SL07,Direct Percentage Share,26.06
2026-11,Budget,5003,D017,Input,SL03,Direct Percentage Share,24.81
2026-11,Budget,5003,D017,Input,SL05,Direct Percentage Share,18.18
2026-11,Budget,5003,D017,Input,SL04,Direct Percentage Share,23.85
2026-11,Budget,5003,D017,Input,SL01,Direct Percentage Share,7.1
2026-12,Budget,5001,D001,Input,SL02,Direct Percentage Share,16.86
2026-12,Budget,5001,D001,Input,SL07,Direct Percentage Share,50.35
2026-12,Budget,5001,D001,Input,SL01,Direct Percentage Share,3.93
2026-12,Budget,5001,D001,Input,SL03,Direct Percentage Share,9.0
2026-12,Budget,5001,D001,Input,SL06,Direct Percentage Share,19.86
2026-12,Budget,5001,D002,Input,SL02,Direct Percentage Share,49.19
2026-12,Budget,5001,D002,Input,SL03,Direct Percentage Share,50.81
2026-12,Budget,5001,D003,Input,SL01,Direct Percentage Share,11.64
2026-12,Budget,5001,D003,Input,SL04,Direct Percentage Share,7.49
2026-12,Budget,5001,D003,Input,SL06,Direct Percentage Share,15.21
2026-12,Budget,5001,D003,Input,SL02,Direct Percentage Share,14.06
2026-12,Budget,5001,D003,Input,SL07,Direct Percentage Share,51.6
2026-12,Budget,5001,D004,Input,SL05,Direct Percentage Share,3.07
2026-12,Budget,5001,D004,Input,SL03,Direct Percentage Share,35.41
2026-12,Budget,5001,D004,Input,SL02,Direct Percentage Share,52.01
2026-12,Budget,5001,D004,Input,SL01,Direct Percentage Share,9.51
2026-12,Budget,5001,D005,Input,SL01,Direct Percentage Share,40.66
2026-12,Budget,5001,D005,Input,SL04,Direct Percentage Share,30.85
2026-12,Budget,5001,D005,Input,SL08,Direct Percentage Share,23.7
2026-12,Budget,5001,D005,Input,SL03,Direct Percentage Share,4.79
2026-12,Budget,5001,D006,Input,SL03,Direct Percentage Share,62.38
2026-12,Budget,5001,D006,Input,SL06,Direct Percentage Share,30.24
2026-12,Budget,5001,D006,Input,SL08,Direct Percentage Share,7.38
2026-12,Budget,5001,D007,Input,SL08,Direct Percentage Share,32.6
2026-12,Budget,5001,D007,Input,SL04,Direct Percentage Share,19.69
2026-12,Budget,5001,D007,Input,SL06,Direct Percentage Share,18.85
2026-12,Budget,5001,D007,Input,SL03,Direct Percentage Share,19.38
2026-12,Budget,5001,D007,Input,SL01,Direct Percentage Share,9.48
2026-12,Budget,5001,D008,Input,SL05,Direct Percentage Share,67.27
2026-12,Budget,5001,D008,Input,SL04,Direct Percentage Share,32.73
2026-12,Budget,5001,D009,Input,SL01,Direct Percentage Share,4.41
2026-12,Budget,5001,D009,Input,SL02,Direct Percentage Share,17.71
2026-12,Budget,5001,D009,Input,SL06,Direct Percentage Share,27.89
2026-12,Budget,5001,D009,Input,SL08,Direct Percentage Share,49.99
2026-12,Budget,5001,D010,Input,SL01,Direct Percentage Share,46.17
2026-12,Budget,5001,D010,Input,SL07,Direct Percentage Share,23.62
2026-12,Budget,5001,D010,Input,SL04,Direct Percentage Share,30.21
2026-12,Budget,5001,D011,Input,SL04,Direct Percentage Share,23.64
2026-12,Budget,5001,D011,Input,SL08,Direct Percentage Share,18.7
2026-12,Budget,5001,D011,Input,SL03,Direct Percentage Share,13.14
2026-12,Budget,5001,D011,Input,SL01,Direct Percentage Share,23.57
2026-12,Budget,5001,D011,Input,SL07,Direct Percentage Share,20.95
2026-12,Budget,5001,D012,Input,SL02,Direct Percentage Share,8.12
2026-12,Budget,5001,D012,Input,SL07,Direct Percentage Share,46.23
2026-12,Budget,5001,D012,Input,SL04,Direct Percentage Share,45.65
2026-12,Budget,5001,D013,Input,SL03,Direct Percentage Share,8.13
2026-12,Budget,5001,D013,Input,SL01,Direct Percentage Share,70.91
2026-12,Budget,5001,D013,Input,SL04,Direct Percentage Share,20.96
2026-12,Budget,5001,D014,Input,SL05,Direct Percentage Share,66.77
2026-12,Budget,5001,D014,Input,SL03,Direct Percentage Share,4.89
2026-12,Budget,5001,D014,Input,SL06,Direct Percentage Share,28.34
2026-12,Budget,5001,D015,Input,SL06,Direct Percentage Share,30.59
2026-12,Budget,5001,D015,Input,SL07,Direct Percentage Share,0.41
2026-12,Budget,5001,D015,Input,SL03,Direct Percentage Share,23.35
2026-12,Budget,5001,D015,Input,SL05,Direct Percentage Share,19.59
2026-12,Budget,5001,D015,Input,SL04,Direct Percentage Share,26.06
2026-12,Budget,5001,D016,Input,SL07,Direct Percentage Share,20.13
2026-12,Budget,5001,D016,Input,SL02,Direct Percentage Share,79.87
2026-12,Budget,5001,D017,Input,SL02,Direct Percentage Share,49.8
2026-12,Budget,5001,D017,Input,SL05,Direct Percentage Share,50.2
2026-12,Budget,5002,D001,Input,SL07,Direct Percentage Share,35.3
2026-12,Budget,5002,D001,Input,SL03,Direct Percentage Share,29.2
2026-12,Budget,5002,D001,Input,SL04,Direct Percentage Share,10.63
2026-12,Budget,5002,D001,Input,SL06,Direct Percentage Share,24.87
2026-12,Budget,5002,D002,Input,SL01,Direct Percentage Share,21.94
2026-12,Budget,5002,D002,Input,SL04,Direct Percentage Share,27.07
2026-12,Budget,5002,D002,Input,SL03,Direct Percentage Share,26.37
2026-12,Budget,5002,D002,Input,SL02,Direct Percentage Share,0.59
2026-12,Budget,5002,D002,Input,SL08,Direct Percentage Share,24.03
2026-12,Budget,5002,D003,Input,SL05,Direct Percentage Share,43.32
2026-12,Budget,5002,D003,Input,SL03,Direct Percentage Share,10.16
2026-12,Budget,5002,D003,Input,SL04,Direct Percentage Share,13.39
2026-12,Budget,5002,D003,Input,SL01,Direct Percentage Share,33.13
2026-12,Budget,5002,D004,Input,SL05,Direct Percentage Share,34.54
2026-12,Budget,5002,D004,Input,SL06,Direct Percentage Share,10.06
2026-12,Budget,5002,D004,Input,SL04,Direct Percentage Share,11.31
2026-12,Budget,5002,D004,Input,SL08,Direct Percentage Share,44.09
2026-12,Budget,5002,D005,Input,SL06,Direct Percentage Share,2.65
2026-12,Budget,5002,D005,Input,SL07,Direct Percentage Share,28.57
2026-12,Budget,5002,D005,Input,SL01,Direct Percentage Share,16.24
2026-12,Budget,5002,D005,Input,SL05,Direct Percentage Share,31.43
2026-12,Budget,5002,D005,Input,SL02,Direct Percentage Share,21.11
2026-12,Budget,5002,D006,Input,SL03,Direct Percentage Share,81.34
2026-12,Budget,5002,D006,Input,SL02,Direct Percentage Share,18.66
2026-12,Budget,5002,D007,Input,SL04,Direct Percentage Share,33.21
2026-12,Budget,5002,D007,Input,SL01,Direct Percentage Share,66.79
2026-12,Budget,5002,D008,Input,SL05,Direct Percentage Share,39.95
2026-12,Budget,5002,D008,Input,SL03,Direct Percentage Share,50.25
2026-12,Budget,5002,D008,Input,SL04,Direct Percentage Share,9.8
2026-12,Budget,5002,D009,Input,SL04,Direct Percentage Share,52.28
2026-12,Budget,5002,D009,Input,SL03,Direct Percentage Share,47.72
2026-12,Budget,5002,D010,Input,SL06,Direct Percentage Share,12.02
2026-12,Budget,5002,D010,Input,SL03,Direct Percentage Share,16.3
2026-12,Budget,5002,D010,Input,SL02,Direct Percentage Share,6.87
2026-12,Budget,5002,D010,Input,SL07,Direct Percentage Share,24.13
2026-12,Budget,5002,D010,Input,SL01,Direct Percentage Share,40.68
